5.318110787905585418e-02 9.592161735645756207e-03 8.606226512802981525e-04 2.053659767433588940e-02 4.816635480202185460e-01 5.947934273263581068e-02 1.372135807551883675e-04 1.179665677227779465e-02 9.043736499259956430e-02 2.950473058410200133e-01 1.371841375319369505e-01 -7.069894320761798377e-03 1.027456216978864592e-02 1.409366951174561844e-01 1.385127438088892549e-01 2.726432222502100378e-01 -1.218302086862220468e-02 1.194207827530073020e-02 1.392090395641953915e-01 1.945245556656805819e-01 4.729427297709444256e-01 -1.544423321003350093e-02 4.804716681573256709e-02 1.345391023272634323e-01 2.307123215149284867e-01 5.450019289829938218e-01 -1.617268537135263182e-02 8.977505915932537661e-02 1.616165569525006007e-01 1.782502187323685705e-01 4.993971971541747434e-01 -1.545000146632750232e-02 1.173092956247249047e-01 1.875343235457200552e-01 9.359709871525705160e-02 4.649244448497641957e-01 -1.080506807477130647e-02 1.390426940331326022e-01 2.216063536597399353e-01 2.322648280890445005e-02 6.518320980099233664e-01 1.709005379234073557e-02 1.486142586890004669e-01 2.507078532257602799e-01 3.490889236494785358e-02 3.446324560278930527e-01 2.037156440391734158e-01 1.576275105914141106e-01 2.868528830363497595e-01 7.916068260658774836e-02 1.093587519467404817e-01 2.667125517047331251e-01 1.574783868992421787e-01 2.912237911155351466e-01 1.168818976280838751e-01 4.270503929628235995e-01 2.758438742097704677e-01 1.411358036315582820e-01 2.787932807588475725e-01 1.276046479444390425e-01 3.990666398915903024e-01 2.718527109141982701e-01 1.467099992050175383e-01 2.577075829761698023e-01 1.410975860870638532e-01 3.596908112832803983e-01 2.540946534510378219e-01 1.523210346413761684e-01 2.339128266991664928e-01 1.450129575686867622e-01
6.518320980099233664e-01 5.450019289829938218e-01 4.993971971541747434e-01 4.816635480202185460e-01 4.729427297709444256e-01 4.649244448497641957e-01 4.270503929628235995e-01 4.107452239714049491e-01 3.065821981650498351e-01 6.054953135556613297e-01 2.166005762426064796e-01 5.040788127710018607e-01 3.905404317390051006e-01 4.736684283155953024e-01 4.729777946817492196e-01 4.136148138167322630e-01 1.283942545289363801e-01 3.590477367985787094e-01 4.741845250699165959e-01 1.316916523656195270e-01 1.444836909376488454e-01 3.289153567028521574e-01 3.808665169443563592e-01 3.216776114075666770e-01 9.741982878690344516e-02 2.547020015451585961e-01 4.308494320479563378e-01 2.994464974773224375e-01 1.959646686225071655e-01 1.675554638322939230e-02 5.642677026236441185e-01 1.087944965651061607e-01 6.240690009242506608e-01 4.726321873820184538e-01 4.639589796383126186e-01 5.284220344876493503e-01 3.569346989650180046e-01 6.017160232167464290e-02 7.134778976759676983e-01 5.234101738825074346e-01 6.652335882584957671e-01 1.846520638511276735e-01 2.000162307324803712e-01 6.874920873254809495e-01 -5.858529794379360028e-02 2.564845715628803480e-01 1.543366493287472718e-01 4.510267936305534242e-01 3.426408150243640538e-01 2.312956143094102857e-01 4.574670113074147393e-01 4.488843941402892446e-01 2.101431995099074523e-01 4.901837704471584956e-01 4.736436138746633051e-01 3.942255350467298025e-01 7.077721458954926437e-01 4.699909550106742828e-01 4.241524390039132508e-01 3.855341205386551562e-01 5.601221215560931999e-01 1.319533314812170177e-01 4.931401694028959004e-01 4.291383608035224118e-01 3.303037417181865498e-01 3.159037254954842888e-01 2.051258353518805588e-01 5.376115521780310269e-01 4.047111063187642799e-01 2.328896513662234158e-01
7.134778976759676983e-01 7.077721458954926437e-01 6.874920873254809495e-01 6.652335882584957671e-01 6.518320980099233664e-01 6.240690009242506608e-01 6.054953135556613297e-01 3.033855985790220866e-01 2.513456001709676868e-01 2.369048444008642895e-01 3.539480937816487649e-01 4.920684134045334029e-02 2.792131190295000787e-01 8.798015639678447020e-02 5.054638918103478151e-02 5.670927017316943486e-01 2.063074290652934864e-02 5.144538832714034005e-01 4.770524445159853855e-01 7.616715587642867158e-01 6.346654982394475675e-02 3.351160432353458285e-01 1.920827512262753833e-01 3.397857848247137214e-01 4.957524946486916995e-01 1.287429284196359713e-01 2.368706908251527188e-01 2.627171947559336918e-01 5.282370070094113412e-01 4.927300693559062417e-01 4.207728043031515042e-01 7.307544884533170304e-01 4.212581509599879204e-01 2.755343872546034412e-01 3.718105740368420342e-01 2.078125687128931642e-01 2.255898743780304083e-01 3.443979274504132548e-01 6.685782282558380141e-01 3.621005355728144082e-01 2.542609956813295380e-01 3.603321697409020419e-01 3.077762459061291200e-01 6.774730578894007094e-01 4.614860097331779931e-01 3.655255460129456790e-01 3.240983643620603538e-01 2.065313449488950237e-01 5.556679086755464958e-01 1.193696515690397947e-01 6.036206790478300110e-01 4.206382376619781094e-01 1.871770735986562351e-01 4.553209540200234273e-01 1.083676033885328654e-01 3.324617818500838484e-01 4.050995948883464592e-01 3.347367020294494400e-01 2.870799461247606210e-01 1.037064096211538222e-01 6.593772281765722942e-01 -7.291587157803686116e-04 6.155743819975212361e-01 2.431942116254274533e-01 3.495712160489847231e-01 2.755671390630932138e-01 4.812340036623686812e-01 1.561515047905771281e-01 2.653437833654313516e-01 2.864498754329817820e-01
7.616715587642867158e-01 7.307544884533170304e-01 7.134778976759676983e-01 7.077721458954926437e-01 6.874920873254809495e-01 6.774730578894007094e-01 6.685782282558380141e-01 3.643611227124837204e-01 5.043537544312971521e-01 2.440656535084984591e-01 2.224728796388839303e-01 5.113086940561915039e-01 5.408516095909786658e-01 1.437813468532399830e-01 6.543476112330843808e-01 5.034775316138228041e-01 7.640322870482803286e-02 4.026056812995092993e-01 6.987133112408405906e-03 2.580325656464326767e-01 4.163999768228333620e-01 4.787509123285922374e-01 1.206850658637696888e-01 3.943125029277398386e-01 4.181439794697754953e-01 3.749839433549861933e-01 5.036002849113123681e-01 5.167570706948148018e-01 2.705279709228995411e-01 5.137725715932305315e-01 6.203614333332324593e-01 4.129615605355890784e-01 2.121066740703540232e-01 1.438625607925643479e-01 5.109075165911561855e-01 6.423387733764371887e-01 1.331830602770030791e-01 4.964526236375664259e-01 3.365938430413331073e-01 5.106615682973490999e-01 2.307308022108791601e-01 4.225977901096220068e-01 5.050942817324893808e-01 4.762362246266602650e-01 5.597046338811024757e-01 5.869918317630283822e-01 5.688090541806806177e-01 6.121267054386579920e-01 6.836023175081514802e-01 3.409467098944383157e-01 4.129598402707007065e-01 6.407184402347775309e-01 6.036770911151302377e-01 3.680383676379308522e-01 3.576154147801970384e-01 2.567618363584553420e-01 6.703135635668662218e-01 4.565642539074414308e-01 5.339550861824688965e-01 2.516797342176496088e-01 3.846644543471790523e-01 5.921674343556567743e-01 4.416306662647541126e-01 2.536853604265441597e-01 2.650090738125257528e-01 3.204074924013886605e-01 4.937429368929786566e-01 5.605557831825696002e-01 4.506584934925614294e-01 4.124749932187362633e-01
7.616715587642867158e-01 7.307544884533170304e-01 7.134778976759676983e-01 7.077721458954926437e-01 6.874920873254809495e-01 6.836023175081514802e-01 6.774730578894007094e-01 4.725002610941220760e-01 3.281309243376412943e-01 4.008841738314523895e-02 3.514674608821628521e-01 3.582116119157218725e-01 3.354601457819028631e-01 5.068285752914655218e-01 3.610786698898713065e-01 7.189074495016125610e-01 4.293185762094355873e-01 3.782699674935010581e-01 5.006818804805944767e-01 5.595428080960317407e-01 1.137825628309128562e-01 6.111627220359165946e-01 6.095429438819630619e-01 3.823173014748196819e-01 2.855889548583180337e-01 3.971811219521603764e-01 -4.178304349997223784e-03 5.063847960158590622e-01 6.679442962236262771e-01 2.599176076643473499e-01 3.472884503039536108e-01 4.223506786944158375e-01 2.451055621794505368e-01 6.634545027902963854e-01 3.893351307221660229e-01 2.866988779224188266e-01 2.593603440600646959e-01 6.255827083005219835e-01 2.045237450591948225e-01 5.396753879908282592e-01 3.131893949791673681e-01 5.489355498390047217e-02 4.964770276914505232e-01 3.989968793280421755e-01 3.839070795171901640e-01 5.632195785083744521e-01 4.556719640309025432e-01 4.355221437694869469e-01 6.048170734261536508e-01 2.778134322904844966e-01 5.232468546661825926e-01 3.497958481544067300e-01 6.271999615031085273e-01 1.451237497986570535e-01 4.024681884078136762e-01 2.757121345918577271e-01 3.413398047740275332e-01 1.669727060390495954e-01 6.238211112858563778e-01 2.216353842188030221e-01 3.932592933305990579e-01 4.575955770301514680e-01 3.527066916094477311e-01 2.858319479085992265e-01 1.724360270346572688e-01 2.273818514359556286e-01 6.898126102524212433e-01 6.339557164131399691e-01 5.241005345884593991e-01 4.927419573051798340e-01
7.616715587642867158e-01 7.307544884533170304e-01 7.189074495016125610e-01 7.134778976759676983e-01 7.077721458954926437e-01 6.898126102524212433e-01 6.874920873254809495e-01 2.537320324025481577e-01 1.071435961363144951e-01 5.687962332775127194e-01 1.920928919415191838e-01 5.078480339241903119e-01 6.810638721414402630e-01 1.747923471333266143e-01 2.254608077776003583e-01 3.734058497547760869e-01 5.896656520622498565e-01 5.899303654492593640e-01 5.850552005212522610e-01 1.778314422070080558e-02 5.389869061211226553e-01 6.948372901602236640e-01 1.879722594614663955e-01 7.054445386521768224e-01 7.672344367292226464e-01 3.829233868785612005e-01 5.386206888816705840e-01 5.183133062126660251e-01 5.170714095553884393e-01 7.017513410158812137e-01 3.811543554553793456e-01 2.038646646100968352e-01 4.940146662668739030e-01 1.833104102778655153e-01 2.347566418902873597e-01 3.052791501672107166e-02 4.391962435982009749e-01 4.888049784673622611e-01 6.674895724459273261e-01 6.169039707285890461e-01 5.341419800146075536e-01 2.292455110354836290e-01 4.867470536298585393e-01 2.340728208351875728e-01 3.223540181773721924e-01 3.933329236791982542e-01 5.576124268728519517e-01 5.325266549022138474e-01 -8.822631509756757862e-02 5.954665025694410030e-01 3.785361617668026590e-01 5.158268495471858284e-01 2.750356704100301308e-01 5.242510588972159463e-02 3.437803423810265047e-01 4.181634731923336012e-01 2.552088569831285625e-01 3.145706249843002178e-01 1.876354547208528289e-01 3.003080290646545913e-01 3.775618536466455732e-01 2.001988446838715296e-01 -1.737734506400763143e-02 1.970749148322873123e-01 2.991621179775572070e-01 4.121894759600838176e-01 6.726964348614781208e-01 3.980406657982684115e-01 7.878436847814179744e-01 5.428728461848916220e-01
7.878436847814179744e-01 7.672344367292226464e-01 7.616715587642867158e-01 7.307544884533170304e-01 7.189074495016125610e-01 7.134778976759676983e-01 7.077721458954926437e-01 1.703835847526366243e-01 3.535123603277397497e-01 5.053317617929633521e-01 4.687718155198072334e-01 1.440825053224179808e-01 1.138567385315751579e-01 3.236352946693735189e-01 2.390855117709796973e-01 6.187642250935739829e-01 3.090444784299288261e-01 5.971620817926804881e-01 3.494420500209663993e-01 2.367963543229919532e-01 2.863413153640421149e-01 5.947122529302478755e-01 5.048333043790879104e-01 5.326041373757479658e-01 4.487035996614207045e-01 6.239528674892635962e-01 5.245125737953666434e-01 2.186245298933266745e-01 3.105284390887306234e-01 6.237027755418125263e-01 4.642412706680946188e-01 6.973183364444769383e-01 4.760561775302770138e-01 4.161483218274640294e-01 5.719236119024280196e-01 5.072717416366847587e-01 5.533699828727183245e-01 4.542901994330980631e-01 1.397305770874861797e-01 7.375336537445612017e-02 2.046809268240198931e-02 4.313318092438030993e-01 4.793393024540346103e-02 5.101092578522322674e-01 5.201886591347673061e-01 5.744148744363887227e-01 4.995212516316115958e-01 5.633790196068084732e-01 1.913439471812395376e-01 4.747072158553809484e-01 2.573539293674019235e-01 1.759008278252084390e-01 3.804011337593322106e-01 3.292331991579276473e-01 2.208260813740375861e-01 2.061609062255623792e-01 2.544651945231668488e-01 1.243903441047947284e-01 5.939249745937047464e-01 2.101236842704709284e-01 5.076367623583275535e-01 4.209192327674221579e-01 8.221509823767872427e-02 2.578157573275119407e-01 4.977167573009524393e-01 6.243616223797148201e-01 4.350220148722276359e-01 5.178095605998253026e-01 4.860963815756657452e-02 4.218096820288458337e-01
7.878436847814179744e-01 7.672344367292226464e-01 7.616715587642867158e-01 7.307544884533170304e-01 7.189074495016125610e-01 7.134778976759676983e-01 7.077721458954926437e-01 6.055017269978741901e-01 4.642422620753077767e-01 2.066912992750826739e-01 2.983998524039976341e-01 5.949720548876135107e-01 1.407592788920577487e-01 5.607645799684787269e-01 2.148070605645077680e-01 3.063885713776978714e-01 1.596646748640981328e-01 6.077186085298772467e-01 3.632202052067773357e-01 4.005427751468889075e-01 3.725406526976496879e-01 4.252133702866314202e-01 6.962009342205024431e-01 3.508879909079593573e-01 3.904410125737780568e-01 3.633133557081568155e-01 6.427472713152715400e-01 2.650067066774480229e-01 5.927896123106057846e-01 1.715023075335896652e-01 6.675913529607748753e-01 4.284149507936523271e-01 4.469895622242964772e-01 1.144346003785532695e-01 6.855444544679545338e-01 5.284762342214446296e-01 2.057585149098457578e-01 5.396706200908181206e-01 6.766181123494605654e-01 5.537113500760343365e-01 6.660531617120593051e-01 5.422114018807268065e-01 3.270162654323458540e-01 5.649336516540655051e-01 5.896230459804524537e-01 5.714072961822247443e-01 5.616179510871732727e-01 2.003091716568004554e-01 2.926409172085522870e-01 7.228376651438968015e-01 5.183945718990748963e-01 6.519152984128827599e-01 3.820296440369796431e-01 2.824447834042061456e-01 3.825280250864660503e-01 4.576259292277968238e-01 3.726711141423219575e-01 2.183044781205234763e-01 2.931504371564339628e-01 6.993738098604628250e-01 4.596168301178155668e-01 1.419686425965463739e-01 3.523400919244746854e-01 3.431523903739416848e-01 2.199671079230834658e-01 5.645936718197529514e-01 1.612563732593146892e-01 5.999292398536764104e-01 2.371512778258114407e-01 2.138407481732168269e-01
7.878436847814179744e-01 7.672344367292226464e-01 7.616715587642867158e-01 7.307544884533170304e-01 7.228376651438968015e-01 7.189074495016125610e-01 7.134778976759676983e-01 2.789695382750981834e-01 6.852188681701597561e-01 6.991232896921465434e-01 3.829889967777128090e-01 4.287109504781466685e-01 5.384053739084360135e-01 1.286949942145778347e-01 3.571290138602550845e-01 6.947947584274418720e-01 7.401173015550985834e-01 7.161828547483983787e-01 7.825611201513230086e-02 5.429306256075996373e-01 4.943131241574130752e-01 3.370572757551727472e-01 4.683659821574781001e-01 2.491684856956095651e-01 4.223052150530294813e-01 6.565299672056884583e-01 5.320544488591957277e-01 6.652577823134537827e-01 5.416674989023869680e-01 6.593106553904729550e-01 4.948959750935391089e-01 1.555883608013698405e-01 3.678898416267646909e-01 2.604250030165775054e-01 4.532479613873884317e-01 5.798596185430228145e-01 5.437258387648432612e-01 6.028983221767887368e-01 6.444358603460756951e-01 4.359622002020724918e-01 5.667209401101996891e-01 3.990040727679806110e-01 3.995369805440798783e-01 5.332835734747235490e-01 4.511274498755101781e-01 5.414350435061653366e-01 4.160155352949785335e-01 5.328757151986125429e-01 6.944702785178442639e-01 5.214086189705096075e-01 5.085513794427036771e-01 6.515330256083387006e-01 3.238924276753290532e-01 3.793920113069284561e-01 6.121635770332890525e-01 2.639214458889374559e-01 5.283976283341916824e-01 3.254301322003444463e-01 4.788169029101406182e-01 1.780902512929420922e-01 5.811949285553098532e-01 1.480874149434077414e-01 3.648777442705320451e-01 5.482205586113521045e-01 4.320332443921761079e-01 6.132346319230621567e-01 2.308031697961383522e-01 2.037760800402241002e-01 5.080109377829471473e-01 5.713392447227344517e-01
7.878436847814179744e-01 7.672344367292226464e-01 7.616715587642867158e-01 7.401173015550985834e-01 7.307544884533170304e-01 7.228376651438968015e-01 7.189074495016125610e-01 3.660650214644444178e-01 4.125038251895104535e-01 3.970144107012835155e-01 3.229193553064366728e-01 1.905075780492115067e-01 6.021835102593818823e-01 5.484256925345278866e-01 6.314931375833060523e-01 1.693072565711848942e-01 4.800080800189296948e-01 7.225223444920579885e-01 3.880075950047049416e-01 5.159849856782118271e-01 2.117708224026315644e-01 4.461075390104252136e-01 5.340686101727919466e-01 4.116740728233078683e-01 1.126913639882041879e-01 5.371161880808085209e-01 3.182307040585571345e-01 4.311173513324084716e-01 5.417853858833407976e-01 4.359811550977092942e-01 1.405013457433057222e-01 5.207604084510463194e-01 2.065084387245792463e-01 6.045990795484976754e-01 5.338306377047576934e-01 3.218415548552382432e-01 5.819819776939970657e-01 4.206562997021389139e-01 4.806381528699209538e-01 4.470940786826000379e-01 3.335341211073795664e-01 2.851905398860415941e-01 2.854539066365575084e-01 5.446373170634616345e-01 4.570633394093684410e-01 4.212666465035838081e-01 6.031962096410525831e-01 1.063831936603066852e-01 4.326497853903225610e-01 3.856875366337012001e-01 5.170414597298513826e-01 5.390249875492250098e-01 3.075703875263168796e-01 2.185312270169981474e-01 4.473266889886370334e-01 4.415819807330085833e-01 4.484387588357889309e-01 2.164979307143965193e-01 4.808133838424406559e-01 4.610789755078812391e-01 1.589709506937508343e-01 4.628851303125636196e-01 3.621465642933192064e-01 5.029654328239787642e-01 2.727571840274116144e-01 4.119372091063695507e-01 6.622325037778925561e-01 3.838132690642820366e-01 3.915027186896329336e-01 2.563484693508731316e-01
