5.318110787905585418e-02 9.592161735645756207e-03 8.606226512802981525e-04 2.053659767433588940e-02 4.816635480202185460e-01 5.947934273263581068e-02 1.372135807551883675e-04 1.179665677227779465e-02 9.043736499259956430e-02 2.950473058410200133e-01 1.371841375319369505e-01 -7.069894320761798377e-03 1.027456216978864592e-02 1.409366951174561844e-01 1.385127438088892549e-01 2.726432222502100378e-01 -1.218302086862220468e-02 1.194207827530073020e-02 1.392090395641953915e-01 1.945245556656805819e-01 4.729427297709444256e-01 -1.544423321003350093e-02 4.804716681573256709e-02 1.345391023272634323e-01 2.307123215149284867e-01 5.450019289829938218e-01 -1.617268537135263182e-02 8.977505915932537661e-02 1.616165569525006007e-01 1.782502187323685705e-01 4.993971971541747434e-01 -1.545000146632750232e-02 1.173092956247249047e-01 1.875343235457200552e-01 9.359709871525705160e-02 4.649244448497641957e-01 -1.080506807477130647e-02 1.390426940331326022e-01 2.216063536597399353e-01 2.322648280890445005e-02 6.518320980099233664e-01 1.709005379234073557e-02 1.486142586890004669e-01 2.507078532257602799e-01 3.490889236494785358e-02 3.446324560278930527e-01 2.037156440391734158e-01 1.576275105914141106e-01 2.868528830363497595e-01 7.916068260658774836e-02 1.093587519467404817e-01 2.667125517047331251e-01 1.574783868992421787e-01 2.912237911155351466e-01 1.168818976280838751e-01 4.270503929628235995e-01 2.758438742097704677e-01 1.411358036315582820e-01 2.787932807588475725e-01 1.276046479444390425e-01 3.990666398915903024e-01 2.718527109141982701e-01 1.467099992050175383e-01 2.577075829761698023e-01 1.410975860870638532e-01 3.596908112832803983e-01 2.540946534510378219e-01 1.523210346413761684e-01 2.339128266991664928e-01 1.450129575686867622e-01
6.518320980099233664e-01 5.450019289829938218e-01 4.993971971541747434e-01 4.816635480202185460e-01 4.729427297709444256e-01 4.649244448497641957e-01 4.270503929628235995e-01 3.152663654508616742e-01 1.701473816352091495e-01 2.272482920259268624e-01 3.870719045750420362e-01 4.477515107940788219e-01 1.462819336961359296e-01 3.762870091119988047e-01 2.560993103195196574e-01 2.090544393193570771e-01 8.449345330307727817e-03 5.137334366776589167e-01 7.156381573015125896e-01 1.949501533519388541e-01 6.763778624119327620e-01 7.095323516536841679e-02 4.505962607716199608e-01 1.631051938934900691e-01 3.621315601430414866e-01 5.111501222796938082e-01 3.025517308327044241e-01 2.101435979945469879e-01 4.194156827048053371e-01 2.449643568413963080e-01 3.555049638273783952e-01 4.354344150906893640e-01 5.323998891383255883e-01 1.986318230171122134e-01 3.182473752799235278e-01 2.540970124673969655e-01 4.247669448685843507e-01 5.228426515933747298e-01 3.613946025126925643e-01 5.216891609052778378e-01 3.029072093093940765e-01 2.690790297068574310e-01 3.543968928368927962e-01 3.363176887784085078e-01 5.425581648931754319e-01 5.364326161199982623e-01 4.148768546860044371e-01 1.287699706249423037e-01 1.393157022566676728e-01 2.558754210649777372e-01 4.587220231176248886e-01 2.732702695293835748e-02 4.247125945557832516e-01 4.353957884890018448e-01 2.673820017436448482e-01 3.016032938081544823e-01 6.346268194653156280e-01 1.281601523093615080e-01 2.639555783928452248e-01 1.724539823895580581e-01 3.932054355403095114e-01 1.123479961317915971e-01 3.085096734833806531e-01 4.736967140544093291e-02 3.365782849468759719e-01 4.751359495859931448e-01 4.007432546630096404e-01 4.640115635520264958e-01 4.241441020241354387e-01 9.920383563984905284e-02
7.156381573015125896e-01 6.763778624119327620e-01 6.518320980099233664e-01 6.346268194653156280e-01 5.450019289829938218e-01 5.425581648931754319e-01 5.364326161199982623e-01 4.298692738662337476e-01 3.560346286342496169e-01 2.958528518157561155e-02 1.732663268194475636e-01 1.653048448466257481e-01 1.026384452258689017e-01 2.974121761787250073e-01 1.383019428690547559e-01 2.231544157204354561e-01 -4.488361051428829684e-02 1.960230526653910788e-01 3.061697180987897338e-01 4.723198659813099831e-01 4.852192403990391867e-01 4.937174453829619725e-01 2.455593347605345145e-01 3.053837374480116162e-01 2.062693404342620662e-01 3.240451534643274956e-01 3.545158668177161854e-01 4.684790328309747509e-01 4.441419072113074185e-01 4.917967096847993269e-01 3.344533164382176293e-01 5.751634446419965352e-01 4.867926686098056344e-01 2.183448691276722309e-01 4.251789615823344248e-01 4.767236735445030127e-01 5.131302136878990172e-01 2.858271355865844576e-01 4.280632718939282877e-01 5.375482352493814453e-01 3.516599205970812325e-01 6.902606589737475540e-01 4.453838785250118226e-01 1.244238423031512886e-01 4.640719114707748671e-01 4.353932346798729536e-01 3.870432951489189422e-01 3.274791737496299815e-01 3.361617325991649308e-01 4.298173312543345781e-01 2.240751645922838542e-01 5.816482675999338214e-01 1.577207280272540091e-01 2.622772832385820152e-01 4.517595535362728398e-01 5.008212530672366825e-01 1.901132865413988071e-01 5.480174098072119193e-01 1.876450724427689565e-01 1.798051570678086131e-01 5.810697933737853926e-01 4.441372735739621547e-01 3.844927604359364426e-01 8.231723197318051299e-02 4.943327507026137324e-01 1.369400903099212696e-01 2.666553026034083063e-01 4.822231237115941482e-01 2.537955877860113008e-01 4.455460637683300029e-01
7.156381573015125896e-01 6.902606589737475540e-01 6.763778624119327620e-01 6.518320980099233664e-01 6.346268194653156280e-01 5.816482675999338214e-01 5.810697933737853926e-01 2.873078925161095531e-01 3.071939476933301383e-01 4.524028820719920851e-01 4.333314522864018525e-01 3.347059421092988263e-01 5.424053979065250886e-01 6.329057631155116104e-01 2.882719145256277815e-01 3.380436315834345340e-01 5.356492605313972755e-01 4.509597706208258727e-01 3.930175276478889979e-01 3.397889526570110896e-01 1.951607702621696028e-01 3.890585251221319596e-01 6.186322487818105703e-02 2.978959393607787942e-01 5.543583543867107721e-01 1.971093720948800809e-01 1.535846188411947311e-01 3.665565799691078430e-01 4.106222283445155607e-01 3.925429766655100794e-01 3.332207999394720122e-01 5.152667840650470010e-01 2.093148949037670070e-01 4.544932752753904071e-01 4.466130614405197097e-01 4.136377527861588299e-01 4.093218188078492359e-01 3.170963394333014551e-01 5.485530703017421628e-01 2.100550662138613300e-01 2.766593546928592939e-01 2.621860499816249801e-01 5.131845350840547049e-01 2.407581501296448545e-01 4.759596456782246299e-01 4.652060806475732946e-01 2.687026130359201348e-01 5.194147580001767794e-01 3.675472191069438233e-01 6.401037659304817939e-01 3.004508715061506297e-01 5.273941487702639153e-01 2.317047995833079743e-01 2.323732331455626854e-01 2.159466832235198280e-02 7.039397597035637055e-01 2.940463627301720395e-01 3.197199761695370679e-01 3.253530441929188832e-01 2.092077114670096716e-01 9.808492672860923134e-02 3.725710354308426897e-01 3.575179314121058050e-01 1.037306817956976795e-01 4.363733632321394329e-01 6.877290732676126783e-01 4.336376239043466807e-01 4.934673375961582398e-01 1.398055465199625480e-01 4.296162645686073533e-01
7.156381573015125896e-01 7.039397597035637055e-01 6.902606589737475540e-01 6.877290732676126783e-01 6.763778624119327620e-01 6.518320980099233664e-01 6.401037659304817939e-01 2.309845578310172620e-01 5.639551203496103587e-02 2.716488503993383374e-01 6.047195709532429131e-01 5.996298768830834458e-01 2.048723815938794934e-01 6.091918731513130680e-01 3.138434425503330294e-01 2.823785594367840268e-01 4.244834356320347224e-01 5.718123945629119964e-01 6.153273466816571169e-01 1.788734798174252960e-01 4.969330460608642475e-01 3.432866098070017635e-01 4.531791599683786531e-01 4.497754711086671686e-01 2.145480429084797025e-01 5.671874735611562857e-01 4.475758369727955016e-02 3.924209819968668689e-01 1.844916846356239037e-01 5.485611828315373195e-01 3.112659894522949999e-01 2.160527299688344838e-01 3.452531362294940509e-01 1.224454353532293122e-01 4.693761151450833169e-01 4.711017896690141704e-01 -1.879279452314897361e-02 2.634559625079088141e-01 1.411165234754838127e-01 3.984871141467540290e-01 3.377200848182734250e-01 2.559503037767141831e-01 4.043043918554279914e-01 5.484712534562703468e-01 5.113018268191066307e-01 4.132346143055423138e-01 3.080259558142774967e-01 4.965101851736526961e-01 3.734320813430375696e-01 2.167414488986634247e-01 2.856197164627888863e-01 2.425564126775371088e-01 3.326724214703371540e-01 4.836080910350219475e-01 4.016546932660219338e-01 1.408446710639671140e-01 5.218759061891792284e-01 6.569937780747553413e-01 3.133002552483118430e-01 2.261640265281059381e-01 1.833108982336170700e-01 4.737728690909520646e-01 1.469277107098204971e-01 3.063188575859245311e-01 5.817418020566779147e-01 5.115316710995254645e-01 2.434771291717735819e-01 6.922041088500421879e-02 1.154063306044337232e-02 6.834519303844053262e-01
7.156381573015125896e-01 7.039397597035637055e-01 6.902606589737475540e-01 6.877290732676126783e-01 6.834519303844053262e-01 6.763778624119327620e-01 6.569937780747553413e-01 5.307707132869534661e-01 3.963132069965503157e-01 6.540662352879720309e-01 4.191900952770285516e-01 6.457324491309780479e-01 3.752645094711677953e-01 9.400195609457565049e-02 1.623378376111094812e-01 5.239515564527661429e-01 9.181920348903334361e-02 6.205299108218225168e-01 1.682909568238084297e-01 6.345205332541913323e-01 8.689427808453771551e-02 3.959235880593168222e-01 3.318218794286478257e-01 6.854948935833439227e-01 3.834325650845133437e-01 4.784129793806907172e-02 4.732972300056939585e-01 2.115334584221790770e-01 1.667828414919303170e-01 6.759519034021945760e-01 2.008999956529690933e-01 4.092419933443464108e-01 2.171444359937914903e-01 1.007729945967771046e-01 3.971309542694975159e-01 5.794298966085896785e-01 4.401037550498948514e-01 4.381773350300059433e-01 6.965730747146907653e-01 6.078930832916853433e-01 4.928430221534819133e-01 2.769797627873393786e-01 2.240497063836394964e-01 1.725095339802316941e-01 4.452978318865303820e-01 4.264398834022864460e-01 4.591512075497901635e-01 3.372729699460143005e-01 3.006462337828555431e-01 4.387913130863555500e-01 5.125278092797452834e-01 6.753823990738634375e-01 3.177406180358278709e-01 5.347731580755885616e-01 3.740269025519594726e-01 5.036505252090743845e-01 3.170184206525052950e-01 3.503356677301040500e-01 3.911271312900873598e-01 2.035479671591936823e-01 4.309019484863514937e-01 1.416745644759978828e-01 3.100640349203817592e-01 6.447140043158514633e-01 5.638820543873451774e-01 5.183025797354968711e-01 2.646903991752056484e-01 3.428701421895578028e-01 5.614239742377873377e-01 4.364623912055183297e-01
7.156381573015125896e-01 7.039397597035637055e-01 6.965730747146907653e-01 6.902606589737475540e-01 6.877290732676126783e-01 6.854948935833439227e-01 6.834519303844053262e-01 5.446068090988597232e-01 9.636903107138575231e-02 4.488658936015703649e-01 1.273504373742334050e-01 1.241527617581203030e-01 5.484385385709934502e-01 3.160731862138725923e-01 2.157495003463349992e-01 2.037983544199629682e-01 1.382986619287957242e-01 4.669109961079876969e-01 1.718352980311386446e-01 1.172409507598507900e-01 1.896406339059715784e-01 1.797259458854141567e-01 3.329599717084191224e-01 1.137523696444276283e-01 5.670348675601627475e-01 1.591399893198924276e-01 5.134110677870812323e-01 7.388705254035599079e-02 7.168601272134961233e-01 2.431242902630491032e-01 2.201340272619889682e-01 4.516158299750098193e-01 2.992550916567229824e-01 5.117411985960027554e-01 4.069596949623467408e-01 4.334690565738579249e-01 6.111912870572339118e-01 3.828151755594382810e-01 5.778396365616398356e-01 2.774861386474027358e-01 2.980660637969618221e-01 1.355707217521598118e-01 3.686558999608248177e-01 2.316281470344249416e-01 4.093869485782438561e-02 4.138790521286426216e-01 4.329991945043511481e-01 1.445029915816138100e-01 5.852289424473423596e-01 4.297859173258787857e-01 1.793387621984536551e-01 3.102188636560804236e-01 3.007463157405594334e-01 1.646465365804359593e-01 2.793460209008911677e-01 2.623889429004471752e-01 9.725073171051951126e-02 4.405384139492726780e-01 2.191838280012538553e-01 6.579143966839008373e-01 5.096324323114833632e-01 4.705993677358353833e-01 9.324658007473010657e-02 2.139910792106080595e-01 1.041129547035007652e-01 4.923867561504404744e-01 5.232704178410231277e-01 7.009476028528164315e-01 5.446766606967671231e-01 4.294533579940255641e-01
7.168601272134961233e-01 7.156381573015125896e-01 7.039397597035637055e-01 7.009476028528164315e-01 6.965730747146907653e-01 6.902606589737475540e-01 6.877290732676126783e-01 1.317889813117568143e-01 6.678123011885120919e-01 5.192069591485521940e-01 1.607322942229794660e-01 4.978371917306788075e-01 3.145738945801430098e-01 2.060608387620478099e-01 4.019989002879518214e-01 1.759734153655928279e-01 2.011958940786192918e-01 4.647041553416355053e-01 4.315479286104606516e-01 1.147544951360416621e-01 4.675050938905923048e-01 5.349067872409549729e-01 5.824351330338378013e-02 4.871040159424956939e-01 3.335766386021004615e-01 2.879919736354339954e-01 5.764670825563873446e-01 4.099343638528900602e-01 3.740037477542680899e-01 1.762564094617220523e-01 6.833840728616623617e-01 1.632153156903464464e-01 3.599784681533902408e-01 1.513159908535693376e-01 2.067947859353853335e-01 4.018940444679611201e-01 2.403692732136556431e-01 4.918505476101512341e-01 3.751189691187889474e-02 4.604408232189203254e-01 3.861302347147300140e-01 4.483670060500028476e-01 3.158059717332571958e-01 5.456043281546292256e-01 4.442915711097267240e-01 4.932175968801318922e-01 4.005770996165158859e-01 1.900420729281827037e-01 4.953244413798364998e-01 3.348377984751679803e-01 4.882384066283288609e-02 4.034902184578678663e-01 -5.021131570142398776e-02 6.418520210330039832e-01 5.523481268680936473e-01 1.043309046756097508e-01 5.420220066487311250e-01 1.461872289463103936e-01 2.524877429331913170e-01 1.310944356615288131e-01 3.876969228233912435e-01 4.005075447843453595e-01 3.597561184891407415e-01 1.704153192748965318e-01 4.409845847283773712e-01 3.581359502677778361e-01 2.780864560800546670e-01 4.682357000681893755e-01 5.614239742377873377e-01 6.299116336250966119e-01
7.168601272134961233e-01 7.156381573015125896e-01 7.039397597035637055e-01 7.009476028528164315e-01 6.965730747146907653e-01 6.902606589737475540e-01 6.877290732676126783e-01 2.523172128058330799e-01 5.192661557327186150e-01 4.966625610096753185e-01 6.580473564194203595e-01 5.034166325234396000e-01 4.332748179487214690e-01 1.373098021737303720e-01 4.418101098112709457e-01 3.553112071056468424e-01 4.647348353794516496e-01 1.246725377547570762e-01 1.679302971799918331e-01 5.789570587906368582e-01 4.926119770012761245e-01 4.744124418185042408e-02 4.252794045190514960e-01 3.795004645172975200e-01 4.566941148492038582e-01 7.284326394193122445e-01 4.201090954783544551e-01 4.976145713105564194e-01 2.897797961552512347e-01 7.142354964692573249e-01 5.154764861390230823e-01 2.506499480318534201e-01 5.213643449489862025e-01 5.015145909072360464e-01 2.351418053827428745e-01 5.404896521309250357e-01 4.347766415746444069e-01 3.391130717849112908e-01 6.068173822163497322e-01 2.953204769102025229e-01 5.382796520904630233e-01 1.779747393596344263e-01 4.792355721342227426e-01 5.248137650392805664e-01 1.074454238154891050e-01 2.030474202086968161e-01 2.054351118172376423e-01 1.280164037261961874e-01 4.571683570332434887e-01 3.487110579976079872e-01 3.354612161093697975e-01 1.134352572135568643e-01 3.623070336266961261e-03 2.109630672155089759e-01 6.656742016761235670e-01 2.180671341903588634e-01 4.466717244191296676e-01 3.718925112737769823e-01 1.414452213127874169e-01 3.287561123996997625e-01 4.351189214216772405e-01 4.855747294702317772e-03 3.915903471658612189e-01 3.780048450100137458e-01 2.783916721109087056e-01 6.261606736512668192e-01 4.342070762503101866e-01 2.297784740822848004e-01 3.357123554703541624e-01 5.921763414201006714e-01
7.284326394193122445e-01 7.168601272134961233e-01 7.156381573015125896e-01 7.142354964692573249e-01 7.039397597035637055e-01 7.009476028528164315e-01 6.965730747146907653e-01 5.143386946066228482e-01 4.384342596465152786e-01 5.253243686267723422e-01 4.248092934908581086e-01 6.467632028294640900e-01 4.701293440537784307e-01 1.615743217859978709e-01 3.605986056218867253e-01 6.182258657541268576e-01 5.231680238659957016e-01 3.096589092061325932e-01 3.307459295440608460e-01 3.335081627252801106e-01 4.932084914894995786e-01 -1.172424252976874692e-01 2.424923481458762520e-01 3.985069793221165946e-01 6.292927120918000439e-01 8.732777189582505151e-02 3.979398501430263524e-01 2.822420363430485635e-01 1.917212325411465912e-01 5.017174834917498272e-01 5.417413806775275287e-01 6.541876954133274413e-01 4.928708878385452130e-01 1.987089816913073514e-01 4.958127249946625570e-01 3.264860651522162871e-01 4.953893898409154617e-01 2.199389783248556218e-01 1.588209716851065600e-01 2.658994192277371327e-01 3.300042121174744936e-01 3.104860623189006907e-01 6.651623930874143997e-02 1.061674563456090903e-01 7.042407340377065950e-01 3.249915277207614528e-01 6.696740532038661931e-01 3.261279028412526482e-01 6.870336491584272398e-02 2.156422015234149003e-01 6.692525800785481538e-01 2.617859866681315761e-01 6.299450188316599863e-01 6.460061764305427001e-01 5.646255955035657248e-01 4.957070891446730410e-01 5.784783241690223399e-01 5.377345544930118848e-01 1.964839275157145015e-01 -4.742913387531817043e-03 5.005164703119002745e-01 8.712481199486919736e-02 4.442762107531166849e-01 2.151504562286791766e-01 3.740019933758421122e-01 2.119193115417690176e-01 4.978773853915155478e-01 4.980716495605063132e-01 4.437886259346981443e-01 4.604546960870514183e-01
