5.367983966467115842e-02 7.552213668814478087e-02 1.063572999215074422e-01 9.501708246498430377e-02 9.385754890145947549e-02 6.720439652266652075e-02 7.921122800703495059e-02 6.934603843375419796e-02 5.920609449984792771e-02 4.480407204964764745e-02 3.224818040409183073e-02 3.165911391407216779e-02 5.271727493250843999e-02 7.426563148864095965e-02 3.749530921598664968e-02 6.014386133543103696e-02 5.583746701806380219e-02 4.672210088333950129e-02 5.984674311621585030e-02 3.314005020346888486e-02 7.770446624303850580e-02 7.300427049658220202e-02 6.402167905617417443e-02 7.313389803025782676e-02 4.327895519560731596e-02 6.846489673694222677e-02 5.100529600902814487e-02 3.778873416783723460e-02 6.395634577896136541e-02 4.889013447313972360e-02 3.203353603657121962e-02 5.402558761304920854e-02 4.072386385255344354e-02 4.832946900573853455e-02 6.120935448593800565e-02 6.151301143814214001e-02 6.371739835330381130e-02 4.787210238170491738e-02 3.780175984109246379e-02 4.571094807924136472e-02 1.124315207543845618e-01 1.141722778658826876e-01 7.026570089982842049e-02 3.110716193082896375e-02 7.971175369166272340e-02 3.285684604367411499e-02 4.672641531174104301e-02 5.845885986483490004e-02 4.861702256020750124e-02 5.604145008387273474e-02 3.295612125658065050e-02 8.540191208333602901e-02 5.963877855220089952e-02 6.083821618946916310e-02 6.043834585403129456e-02 6.965538218456968078e-02 4.752264829302343951e-02 7.458252511524099404e-02 7.397522250831300994e-02 7.636243829204070188e-02 8.600524556591804259e-02 5.689800805730615973e-02 3.595044395621604938e-02 4.229432564276247586e-02 6.661751705154095315e-02 7.535590894341137602e-02 6.225411574156769490e-02 5.610905499605578495e-02 5.994296396734810628e-02 3.352123357266889592e-02 6.089297240827062918e-02 5.583813265824444372e-02 6.914642146332516948e-02 5.121341193022599381e-02 7.033909988678843650e-02 4.982213366097110185e-02 4.550509480723574640e-02 4.426663194620727992e-02 6.628549419791740505e-02 4.033701428440050751e-02 7.499625041988089436e-02 4.883389512547020583e-02 4.311820230732810177e-02 6.514837399623019110e-02 6.668274805461216204e-02 3.302405619347359433e-02 5.721973598120944082e-02 6.289803775961888554e-02 8.256392853733129922e-02 4.223086752499050078e-02 9.197607150026454459e-02 5.075790350607001233e-02 6.683546726348144063e-02 5.808863178357448476e-02 5.114189666616575369e-02 5.484185793897755623e-02 9.695870533066208719e-02 4.547729010346401868e-02 9.896545107119170126e-02 4.294663708182033801e-02
1.141722778658826876e-01 1.124315207543845618e-01 1.063572999215074422e-01 9.896545107119170126e-02 9.695870533066208719e-02 9.501708246498430377e-02 9.385754890145947549e-02 9.197607150026454459e-02 8.600524556591804259e-02 8.540191208333602901e-02 3.709970479186763814e-02 7.312929350074715007e-02 6.634327436465425887e-02 4.070516912104804597e-02 4.504663100407024778e-02 2.602116531880427353e-02 5.401912567351507821e-02 6.747173802746264659e-02 3.998431346847142187e-02 6.050282198474821183e-02 4.824288019798406157e-02 9.214061333916001573e-02 3.190218087398577484e-02 8.084890206994166384e-02 3.466944374950475805e-02 4.685277748966953926e-02 3.736525047185113024e-02 5.105968984057818183e-02 2.756820839817486490e-02 3.790491281794683420e-02 3.308525711487242393e-02 3.205625710123016781e-02 4.109424791156812695e-02 1.008817310512707399e-01 4.477241141058441176e-02 4.161008393102494374e-02 3.122803483663105784e-02 6.587417136798057182e-02 3.369730524438008246e-02 4.291953856457342287e-02 2.854903595961599816e-02 5.584028655936512653e-02 2.512811962482897066e-02 4.704810135054338094e-02 4.466112175158332143e-02 1.943864176868137505e-02 6.717337927795896668e-02 5.463316406471030451e-02 3.339062226926226007e-02 5.259446512883980684e-02 3.179604067116581501e-02 3.327771967784753926e-02 3.479691886064495421e-02 3.209368411632040896e-02 5.003033220076691379e-02 2.932362235047702992e-02 5.132865434619127143e-02 6.608226952397910914e-02 3.822902374204739662e-02 5.767968638222842337e-02 3.458831039928866868e-02 3.464868878215132675e-02 9.215003786628850335e-02 4.212422457277309462e-02 2.705446177455639312e-02 2.873785979324949835e-02 6.235728968817300100e-02 3.815859881455119229e-02 3.990414012642717889e-02 4.588928279982262826e-02 5.470745773382879040e-02 3.589298863006618046e-02 6.341357374878209274e-02 4.176864003990621299e-02 6.272815975912371389e-02 4.408084677519685801e-02 5.392781581741745711e-02 3.212528368283429359e-02 2.812731804861490215e-02 1.011464582567734860e-01 5.787492294185359043e-02 5.475101072342869468e-02 6.894643822030055436e-02 5.246222743290607227e-02 4.234946398445726956e-02 5.234318672110260806e-02 2.911098421386404400e-02 3.405527242363459717e-02 4.924227415834869781e-02 5.396308544759997883e-02 3.611645120172635171e-02 3.718604058761865172e-02 5.586939838597826391e-02 2.899414749832351923e-02 4.551790081135709265e-02 6.476188473864707973e-02 4.512339368964524144e-02 6.042213685916220101e-02 3.853717961592018071e-02 3.901389456864401417e-02
1.141722778658826876e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.011464582567734860e-01 1.008817310512707399e-01 9.896545107119170126e-02 9.695870533066208719e-02 9.501708246498430377e-02 9.385754890145947549e-02 9.215003786628850335e-02 3.903263529931633169e-02 5.475426383338666270e-02 4.555375344270662374e-02 4.180730463710924383e-02 5.402315402516633114e-02 3.950676439717537569e-02 3.759626110811664645e-02 8.835141556784464889e-02 4.505201015126691910e-02 5.336518669627199341e-02 3.986997976888295714e-02 3.281383758471023704e-02 5.711191666094117547e-02 3.165835906860603455e-02 4.478441408300604110e-02 4.877215717947147589e-02 6.383793679033078483e-02 9.744153535665811550e-02 3.815944796834336294e-02 2.763699622761661701e-02 5.746661513057982340e-02 3.837713080614368888e-02 4.380025425103162284e-02 4.775966007369725208e-02 3.181883878753566375e-02 4.724578576712079592e-02 5.696924098170008666e-02 7.732864565391717182e-02 7.424825403535895152e-02 5.197660582677832153e-02 8.400260558998251526e-02 2.543893677891706506e-02 4.004568790011564516e-02 3.181272469475260323e-02 4.326551862497352019e-02 6.532096743743631695e-02 5.653300005507488901e-02 7.406654278632140986e-02 2.816447820260192803e-02 7.765755168560128929e-02 3.349097559789326883e-02 3.388772204988743653e-02 2.506689501053538383e-02 2.391712644915966468e-02 3.438506303942001630e-02 2.465634603667521407e-02 4.734686664404785805e-02 4.760506581806966953e-02 7.684066144482470939e-02 3.820309937068522288e-02 4.145580842995222337e-02 4.482539772882154772e-02 3.753228631182925490e-02 7.739407645133800084e-02 3.897462772719306745e-02 4.044643417433146926e-02 5.754569975000722870e-02 3.256032275454823210e-02 4.777435438633992337e-02 2.801369507146234117e-02 3.664026706269940536e-02 4.399059330100862919e-02 4.337415272830191793e-02 1.134134851862138582e-01 4.455228848740100389e-02 3.840244166898088007e-02 4.394334960121282219e-02 3.595454507118134302e-02 4.587535594530844918e-02 2.913735846747000924e-02 1.378997681086225890e-01 5.075025558219126154e-02 6.781046966940662557e-02 6.558401483055664727e-02 3.619371333486387510e-02 5.165991770966504859e-02 2.650990580474077429e-02 3.184216228637803958e-02 3.936950051079401991e-02 5.817051751305335472e-02 5.322816711246880494e-02 4.040723765207521190e-02 3.817874333208304272e-02 5.907939560009667357e-02 6.262719527048932200e-02 6.575934347522016665e-02 4.843573040252913131e-02 5.138523863317567830e-02 2.662968338180482508e-02 3.536445381479402794e-02
1.378997681086225890e-01 1.141722778658826876e-01 1.134134851862138582e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.011464582567734860e-01 1.008817310512707399e-01 9.896545107119170126e-02 9.744153535665811550e-02 9.695870533066208719e-02 4.783100141411356088e-02 3.762368806490878903e-02 4.909314208687232117e-02 6.088863624155149701e-02 3.652426539928310678e-02 2.592602675873945106e-02 3.453140982459024233e-02 5.031007506953677488e-02 3.343750090586694590e-02 3.012981294655081577e-02 5.345075068092719484e-02 3.317872532013732556e-02 4.096725437137016534e-02 3.606003831498683088e-02 4.227659704987940525e-02 3.398337136515261481e-02 4.161819823493506654e-02 5.047045528249050061e-02 5.649588233017366345e-02 4.880046032153106950e-02 7.341530405059559783e-02 2.882025669639542986e-02 4.177054942623348310e-02 4.338229122765913104e-02 3.658087323562975168e-02 3.098792811236650291e-02 3.836801651203636254e-02 4.766598297198476608e-02 6.157557254716872208e-02 6.435813409565649401e-02 4.351279736773738804e-02 5.687823301541206078e-02 2.939846913531496408e-02 5.563636924028114716e-02 2.883617796358428631e-02 3.382986268778720440e-02 3.845227637891723838e-02 3.166861028007517120e-02 3.949150568712278542e-02 4.608063904431236590e-02 4.942051560319860037e-02 3.247686891041112744e-02 2.814163526752733180e-02 2.969675997727860839e-02 2.904047081093352745e-02 4.365260466320008970e-02 6.539814406023503057e-02 5.308466666127453770e-02 3.944413412049940781e-02 5.841106371036242084e-02 2.298578510057702751e-01 3.562728541793902526e-02 4.725758094372445317e-02 3.709366200334551777e-02 4.715766028812995447e-02 4.304486956144770726e-02 2.897137366023594396e-02 4.213006962411769418e-02 2.503826060173208745e-02 4.145127073650223259e-02 5.259337667469043964e-02 8.130776533517980464e-02 4.693619232372081562e-02 5.775266961419112111e-02 2.836615395386754557e-02 4.520726728582158405e-02 3.323528891800919816e-02 4.544056352225556150e-02 3.144442925678114786e-02 3.510432399106389045e-02 2.921348419245173300e-02 4.494605532382112134e-02 4.195594729693974401e-02 4.915145472047399711e-02 3.366632620576748280e-02 4.232107885449953866e-02 4.486234765289121018e-02 5.260262094302592395e-02 4.831652622291171539e-02 2.665855722684917772e-02 8.980333030215048584e-02 2.919625685613869148e-02 2.297326490487039408e-02 7.291468985163573890e-02 2.769338966197665286e-02 4.298885119896178608e-02 5.847004229585883728e-02 3.883016510739167870e-02 2.467547200929209872e-02 3.294873078935978139e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.141722778658826876e-01 1.134134851862138582e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.011464582567734860e-01 1.008817310512707399e-01 9.896545107119170126e-02 9.744153535665811550e-02 5.147731343801742465e-02 4.291846905803697876e-02 3.747071445353744590e-02 5.238773304238120154e-02 4.155112875988664634e-02 3.581251947098151867e-02 9.515142639144025249e-02 4.714299240001973423e-02 3.779580934454196406e-02 4.983819893476071350e-02 3.876770260030437676e-02 3.024308198836456185e-02 5.514478999207728105e-02 3.204634108584469843e-02 6.465464491852224160e-02 3.020120322693276016e-02 4.047241724461292378e-02 4.799919385007200834e-02 5.429780026768515899e-02 3.503518596699384258e-02 3.044234345249308138e-02 6.370367802527310275e-02 4.575916155613757308e-02 5.435493043597283691e-02 4.759653093690818793e-02 7.100676789440163450e-02 5.308963897949858790e-02 4.065346219384191606e-02 6.707837452226728114e-02 4.956739296176004839e-02 4.915580132495545040e-02 2.798134421564746344e-02 2.884863139490390083e-02 5.599514883811973487e-02 6.458538446297967806e-02 5.404347534035069955e-02 6.160543258558703883e-02 5.582779302811136102e-02 5.032426716726789984e-02 3.028944272455880160e-02 5.983908570469542720e-02 4.986117421064539812e-02 5.477196160217967513e-02 4.537144112196989099e-02 1.363840895397792075e-01 2.858147890291595772e-02 5.537325872607712363e-02 9.592379858806898696e-02 3.817636250900069417e-02 3.689555995915083653e-02 6.849410604009054104e-02 4.600850565856395846e-02 4.935815065862136919e-02 2.632765026730243818e-02 3.234041760747763394e-02 4.748285084787784438e-02 5.705443469437254667e-02 3.576638002831078467e-02 2.771596154749988994e-02 3.846159217086519977e-02 3.472171517229039051e-02 7.024851683451160955e-02 2.701062184644298370e-02 4.598072196652847055e-02 4.703708966262487579e-02 3.186868785985941255e-02 8.568470848096654269e-02 2.808148403889221267e-02 7.917141926771287253e-02 4.016917467114622387e-02 3.151049392801019700e-02 5.818005203368192824e-02 4.938678748824643083e-02 4.381691780988328233e-02 5.171431394579384389e-02 3.956563107314969852e-02 5.144722980326221773e-02 3.095003219527026062e-02 4.516627191543409747e-02 5.126474035488115533e-02 2.850078792520926996e-02 2.864518993073306152e-02 3.965620257681590211e-02 5.443997161790403716e-02 4.762332845560113270e-02 6.628803518718084931e-02 3.992157207056490353e-02 7.560661908989585456e-02 2.625497957181133213e-02 5.071794151436259668e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.363840895397792075e-01 1.141722778658826876e-01 1.134134851862138582e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.011464582567734860e-01 1.008817310512707399e-01 9.896545107119170126e-02 5.244880252420658362e-02 5.356089332668478864e-02 3.854723937674142675e-02 5.882391931769248572e-02 6.857684389594365104e-02 6.679164672326121099e-02 4.863448171152084942e-02 2.925373849709378415e-02 2.836052798081822868e-02 3.944692393594539936e-02 5.050824718437441074e-02 3.548008021532089717e-02 6.711181257499754249e-02 3.766007443219698825e-02 3.158880207145142727e-02 9.108475332399113000e-02 3.937454026920139682e-02 5.231283209022918879e-02 5.069572722460602421e-02 3.264831087282671351e-02 3.599619403064646672e-02 7.282953625322019509e-02 2.269931923982781985e-02 3.593468697868362760e-02 4.094832702171447014e-02 4.439401711824331187e-02 4.391431160534431388e-02 1.041300537760260214e-01 4.567116262628023726e-02 3.346902805136442449e-02 5.882084081448502033e-02 4.559853658025869727e-02 4.998666486160929789e-02 3.846637868231905788e-02 3.694582616722097423e-02 4.117673325039494792e-02 5.741831007107756069e-02 4.567267957666343303e-02 3.974089605135289194e-02 4.253724098290245781e-02 5.860097452502754933e-02 3.729527018581602071e-02 4.612134559344860385e-02 4.489157116704778350e-02 5.337480550973883187e-02 4.269696557214730515e-02 3.220230646363353433e-02 1.133594482410908988e-01 3.791896660215010595e-02 3.304703046184487292e-02 4.142852938026364562e-02 5.721581606653436403e-02 4.349078704533948514e-02 6.059174222953822575e-02 3.252871815850388870e-02 4.590548125946813940e-02 6.520301586606802591e-02 4.789191042451079738e-02 3.265317421824431854e-02 6.013305268059587760e-02 4.022397937457444783e-02 9.012186593625282072e-02 5.828180776567981614e-02 3.586744685243348219e-02 2.945068237481018869e-02 4.199480101551789080e-02 3.780531320398217154e-02 3.484725931801369025e-02 5.196104223109276887e-02 3.789719092540044798e-02 3.901141050936318688e-02 4.295065119154872768e-02 4.096127338124466721e-02 2.904892744563802864e-02 4.685635798464748980e-02 3.487776542049914053e-02 5.748129997810591529e-02 4.048392084445473493e-02 4.586127847159460202e-02 7.087292231962338818e-02 3.870406418112515290e-02 3.752039081042757296e-02 8.653850447974908988e-02 2.538382329558053208e-02 7.962438578748265439e-02 6.335237496362533527e-02 3.608193256628799972e-02 6.268026424600858793e-02 4.263356913416327387e-02 3.662222172052520541e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.363840895397792075e-01 1.141722778658826876e-01 1.134134851862138582e-01 1.133594482410908988e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.041300537760260214e-01 1.011464582567734860e-01 4.915445951598895746e-02 3.622861881688987928e-02 4.000600461702752408e-02 9.112866602304325880e-02 2.258865706953727681e-02 3.637097495419394644e-02 3.361105853486867634e-02 2.606073199587066735e-02 3.124526117000914205e-02 5.455753566637222551e-02 5.547368177249012433e-02 2.179453268197262261e-02 3.984635340668485348e-02 2.370312695849829954e-02 3.115737369216942110e-02 9.257530813211733989e-02 2.967237916788634244e-02 4.693725332564491204e-02 5.672572491239025183e-02 4.200148967294425884e-02 2.900435802533285479e-02 2.950963523684180245e-02 6.923036245440816749e-02 3.552625100421991089e-02 3.238109812578782165e-02 3.456494358564077274e-02 4.781937645289913164e-02 3.507785262413465333e-02 6.857385604972676685e-02 4.468067638175321488e-02 2.689202321661265938e-02 3.965022587901101403e-02 6.894870996711388589e-02 4.649652155908268192e-02 4.294151120790667964e-02 2.815786506846251758e-02 2.843498691437895687e-02 3.529188090754142859e-02 2.687095172936870835e-02 1.053609104729851254e-01 6.157830042854028907e-02 3.674552618307380669e-02 4.561215997625256424e-02 5.883618952501357136e-02 4.432588933076264670e-02 5.446929125387001136e-02 2.784803254069223577e-02 3.706687942216335685e-02 5.368997236670081108e-02 5.618057629034844958e-02 7.012402799103101270e-02 5.393988065693633427e-02 4.146979323404742512e-02 6.629566359446259494e-02 3.521683867174107974e-02 4.637487529105255302e-02 3.298295460758848829e-02 4.523478661566093795e-02 4.436527447533455959e-02 6.003899676673163377e-02 7.854187662999922992e-02 1.238506840854542990e-01 4.520565387020891723e-02 4.624657679107679886e-02 5.655097193118763244e-02 3.783330367145609774e-02 4.835341332261366976e-02 4.430243799153388284e-02 6.238229410181983514e-02 2.976353740760151467e-02 6.193715072636485353e-02 4.927348393805497384e-02 3.765456319764171056e-02 5.681736167853090880e-02 2.915335664858553777e-02 6.821625582289592149e-02 4.215481273971799503e-02 3.818538839509211247e-02 4.300134490850671121e-02 5.763072725114526396e-02 4.865183486176771765e-02 3.043083904044885379e-02 2.703015385681661886e-02 3.325296190270854435e-02 3.993837922049581213e-02 4.580375734110153640e-02 3.906556688113649312e-02 4.453618312849982885e-02 9.896348134707455557e-02 4.166664332088765299e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.363840895397792075e-01 1.238506840854542990e-01 1.141722778658826876e-01 1.134134851862138582e-01 1.133594482410908988e-01 1.124315207543845618e-01 1.063572999215074422e-01 1.053609104729851254e-01 2.795297807639929299e-02 4.576194140568612401e-02 5.243114490360856195e-02 3.456268917636384774e-02 3.669928683373957501e-02 4.886997818038563146e-02 4.044471247480518894e-02 4.417919686752591613e-02 4.753243543691965112e-02 5.335101529273544863e-02 3.558991510126741087e-02 4.081330189364629213e-02 7.230956926132892093e-02 4.536468139815030831e-02 5.780805815213030385e-02 4.900762389085100423e-02 4.252667799864007225e-02 6.223521126703523976e-02 4.302752309616642012e-02 3.724348096928098428e-02 3.344755178516178873e-02 1.136161978271856832e-01 3.444218002345100782e-02 5.366284093270135003e-02 4.979524615722852321e-02 3.271889187854448711e-02 2.956454602823832545e-02 2.984460931156229790e-02 7.209895233683771831e-02 3.154610629386211951e-02 5.204389316862767512e-02 4.778208923585014478e-02 3.168254471354725599e-02 3.378356313100649988e-02 2.716636102051139812e-02 5.434661169405907710e-02 2.933141023183283291e-02 5.477375470470347008e-02 9.102704128119887272e-02 2.112751734827855721e-02 3.878318234946942500e-02 4.873840976233467792e-02 4.967173835403304594e-02 8.675914427464026524e-02 4.012386886584129453e-02 1.159924599551585001e-01 4.003672779415201610e-02 5.810416172746091235e-02 3.976093806027436450e-02 4.868824866093246495e-02 5.723456158173600983e-02 5.140976840655431257e-02 4.129150475103282592e-02 3.335584689819226512e-02 4.940823738526856079e-02 4.860049648225939212e-02 7.246340314903354507e-02 5.992866463358559326e-02 2.849770573591792200e-02 5.437462810551907388e-02 5.655964139913816080e-02 3.511229920818592642e-02 6.440693609842851330e-02 3.083088457732841015e-02 4.361751522036971807e-02 4.959383470367539903e-02 4.142036289482864397e-02 9.142042626010893347e-02 3.673255830657140564e-02 3.263039996087568895e-02 4.834025175137190988e-02 4.440852804599260129e-02 5.281899477676177401e-02 3.370957963364540344e-02 4.245737892363321553e-02 4.162885335949007004e-02 3.311498749012198317e-02 4.191188215205543521e-02 3.762942803652535861e-02 4.936356366445981969e-02 5.253373629143676116e-02 5.815691121330701652e-02 2.776749338133255307e-02 6.653618416159212678e-02 2.513525064755572913e-02 2.833755757826006416e-02 3.314616719810803414e-02 3.778431983992081022e-02 6.353826164094655837e-02 5.038775076173740430e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.363840895397792075e-01 1.238506840854542990e-01 1.159924599551585001e-01 1.141722778658826876e-01 1.136161978271856832e-01 1.134134851862138582e-01 1.133594482410908988e-01 1.124315207543845618e-01 4.587118366821851811e-02 4.607193504606166279e-02 4.974635787856906965e-02 3.402565280326719233e-02 5.582820864731430355e-02 5.577000282843480594e-02 3.219446122198121873e-02 3.625684668302120439e-02 3.084450666567528643e-02 3.493131942819327485e-02 2.529220613227300962e-02 1.120912409186568537e-01 2.351586004502437266e-02 5.071250217964273777e-02 5.019602013942514596e-02 2.653299761791216849e-02 3.520490898180983486e-02 4.633591432539263533e-02 5.612909392643539164e-02 3.957700842306743905e-02 1.926334620943170872e-02 6.544689120097146873e-02 4.695472783098020297e-02 4.641402246842218915e-02 5.249786263028066724e-02 4.277894857583275368e-02 4.987890515746218334e-02 4.714737506601762718e-02 3.735371998364767077e-02 4.620161039364167888e-02 3.142916093998471272e-02 4.718529845175933879e-02 4.871099338210449492e-02 3.464423016822371082e-02 4.637702142601762834e-02 3.160360216485780249e-02 3.464170146114442517e-02 3.133111464531135315e-02 6.401483922764894530e-02 6.342744575739667212e-02 5.611256338925452170e-02 5.342124801124092937e-02 3.626258588549025053e-02 4.547412317770660461e-02 2.855387227602057543e-02 3.602349839434781931e-02 8.859918203013095184e-02 3.617076541567154635e-02 5.765516031546524811e-02 2.791430157291652225e-02 5.843966857846549789e-02 3.563156942074474642e-02 4.763406079078236210e-02 3.666139395982159765e-02 4.457891895580012864e-02 1.184595945643488468e-01 3.057002639390271614e-02 3.862808291422625828e-02 3.399572449794274753e-02 3.624937609865619415e-02 2.134244141080032797e-02 3.006800375691498495e-02 7.157680445293168603e-02 3.143171976911340870e-02 4.609547278954495564e-02 3.295641586053621452e-02 3.793650989187047351e-02 2.981276746142746958e-02 4.508196183017820768e-02 4.261292139086569897e-02 5.937461128558674250e-02 4.306024034548028290e-02 7.255717693375118849e-02 4.010773263925160315e-02 2.646610414802097466e-02 1.279926779586394447e-01 5.626468147116114871e-02 4.183711204095963421e-02 3.546713747274365947e-02 4.298677244322623991e-02 3.683547813426168993e-02 4.225091118502211085e-02 5.814518861644701886e-02 4.502954228371780498e-02 5.886532974532898699e-02 5.740440888165865285e-02 6.710087639029427287e-02 4.772938387340686095e-02 4.122681063217381592e-02 3.018192976950861972e-02
2.298578510057702751e-01 1.378997681086225890e-01 1.363840895397792075e-01 1.279926779586394447e-01 1.238506840854542990e-01 1.184595945643488468e-01 1.159924599551585001e-01 1.141722778658826876e-01 1.136161978271856832e-01 1.134134851862138582e-01 6.243054789675173133e-02 3.908755570811772717e-02 5.839726976867665176e-02 6.023198329833945319e-02 3.196226971235516245e-02 4.578983699173777566e-02 4.197222357514485136e-02 6.157021906333459693e-02 1.320282243259303101e-01 2.739763739430611800e-02 3.618567045214393652e-02 8.595929191214368714e-02 5.759763824619634764e-02 3.615338249237631807e-02 2.711673935862324303e-02 6.875281736957583600e-02 4.840577098511744669e-02 2.641300149173331224e-02 3.013442439296254438e-02 8.913544837201903270e-02 4.666203878330610344e-02 3.228218182103992362e-02 6.579408612306880677e-02 3.584382051927381685e-02 4.027973591261557740e-02 4.354110239341124622e-02 3.439452749256166619e-02 4.056582450873458257e-02 4.081468900291640445e-02 3.804969953892545220e-02 2.551554049982174277e-02 6.156550322687370791e-02 3.465574122387937717e-02 5.321809469218374833e-02 5.253780193221957440e-02 2.656196050174497447e-02 2.940126015976429752e-02 4.137133314004504125e-02 5.115693683421185245e-02 5.859038493336565789e-02 4.294435348770364591e-02 3.572862252312392073e-02 4.466051360176659379e-02 4.733168615698568615e-02 3.884811316966096939e-02 3.786375078150172602e-02 4.023351266156582895e-02 6.325863257985320232e-02 3.139334089574519204e-02 6.873107417726342927e-02 3.653214835287943441e-02 4.161221947314186487e-02 3.514085433449987139e-02 8.545996630091923230e-02 7.048511507568955281e-02 6.787859461217404800e-02 2.443923896134769791e-02 2.638717962437209241e-02 3.384887653802615137e-02 2.886512311627076333e-02 3.153226010346110719e-02 3.882119684565210616e-02 3.281222280408557790e-02 4.666585576531179225e-02 3.782931103930842198e-02 5.344777556045965383e-02 5.501347213229079713e-02 2.738472240809763925e-02 5.320540987422828216e-02 3.365248021571376480e-02 3.226632172195520454e-02 6.477141485655357744e-02 1.757143080318958051e-01 3.905589779767826286e-02 3.634798931921467968e-02 3.897873623769765317e-02 2.474898179039908275e-02 5.765893492486873217e-02 4.197523142527648243e-02 2.525439044160759927e-02 1.066325870600782766e-01 5.748212278076025861e-02 4.423140112385937073e-02 3.713850212473757129e-02 5.707268746921290159e-02 3.455215728144056531e-02 6.561381732932203281e-02 4.835524162054971598e-02 3.701848332468782310e-02 5.141722565415562940e-02
